ID,TARGET
136664,0.104
136665,0.018
136666,0.064
136667,0.753415079365
136670,0.012
136673,0.0
136674,0.002
136675,0.004
136677,0.0
136678,0.0
136684,0.002
136685,0.0
136687,0.0
136690,0.0
136691,0.04
136694,0.0
136695,0.066
136697,0.0
136699,0.05
136702,0.012
136705,0.0133333333333
136710,0.0
136714,0.0
136716,0.0
136721,0.014
136722,0.458
136725,0.008
136726,0.002
136728,0.018
136730,0.0
136732,0.006
136735,0.0594333333333
136736,0.0
136738,0.002
136739,0.006
136740,0.0
136741,0.0
136743,0.0
136745,0.0
136746,0.014
136748,0.024
136750,0.0
136751,0.0
136752,0.114285714286
136754,0.0
136755,0.124
136756,0.078
136757,0.034
136760,0.0
136762,0.162
136764,0.052
136765,0.0
136766,0.028
136769,0.004
136770,0.06
136771,0.014
136773,0.0182333333333
136775,0.002
136777,0.0
136780,0.028304911148
136783,0.51
136784,0.088
136785,0.0
136786,0.272
136788,0.002
136790,0.002
136791,0.042
136792,0.0
136793,0.258
136794,0.026
136796,0.01
136801,0.152
136802,0.29
136803,0.004
136804,0.002
136806,0.006
136807,0.0
136808,0.25
136809,0.006
136810,0.004
136811,0.012
136813,0.0
136815,0.004
136816,0.006
136820,0.086
136823,0.072
136825,0.036
136829,0.002
136830,0.394
136834,0.0
136836,0.012
136838,0.0
136840,0.0
136841,0.038
136843,0.238
136845,0.142
136846,0.0
136847,0.002
136849,0.238
136850,0.024
136855,0.008
136858,0.344
136859,0.002
136860,0.112
136861,0.0
136862,0.702
136865,0.0
136870,0.452
136871,0.0
136873,0.0
136877,0.116
136884,0.0
136885,0.0
136886,0.37
136887,0.0
136889,0.006
136890,0.004
136893,0.0
136894,0.0
136897,0.0
136898,0.028
136899,0.082
136901,0.01
136902,0.004
136903,0.0
136905,0.118
136907,0.002
136908,0.012
136911,0.062
136912,0.006
136913,0.114
136914,0.0
136917,0.0
136919,0.0
136920,0.004
136923,0.036
136924,0.0
136925,0.012
136927,0.012
136929,0.01
136931,0.028
136932,0.002
136934,0.0
136938,0.112
136939,0.0
136942,0.0
136945,0.006
136946,0.004
136949,0.0
136951,0.0
136952,0.0
136959,0.178
136960,0.0
136962,0.022
136964,0.0
136965,0.0
136972,0.0
136973,0.008
136975,0.008
136976,0.278
136984,0.004
136985,0.0
136986,0.006
136987,0.0
136988,0.008
136989,0.002
136992,0.0
136993,0.034
136994,0.0
136999,0.044
137003,0.004
137005,0.004
137006,0.0
137008,0.0
137012,0.216
137015,0.0
137017,0.132
137019,0.024
137020,0.016
137021,0.004
137024,0.002
137026,0.008
137028,0.0
137030,0.0
137031,0.0
137034,0.01
137038,0.016
137040,0.0
137041,0.11
137042,0.0
137043,0.056
137045,0.222
137046,0.008
137047,0.0
137049,0.002
137050,0.0
137051,0.22
137052,0.4
137055,0.0
137057,0.01
137063,0.114
137064,0.0
137066,0.002
137072,0.004
137073,0.0
137074,0.274
137075,0.0
137078,0.028
137080,0.0
137081,0.0
137082,0.056
137085,0.148
137088,0.002
137089,0.028304911148
137091,0.056
137092,0.0
137093,0.136
137097,0.0
137098,0.07
137099,0.002
137100,0.0
137102,0.0
137103,0.026
137104,0.0
137105,0.006
137106,0.008
137107,0.0
137108,0.0
137114,0.028304911148
137117,0.002
137119,0.0
137121,0.0
137122,0.0
137123,0.0
137125,0.002
137126,0.004
137130,0.0
137131,0.0
137137,0.0
137138,0.006
137139,0.008
137140,0.458
137142,0.006
137143,0.06
137145,0.026
137147,0.002
137152,0.012
137159,0.0528380952381
137163,0.0
137165,0.0
137166,0.0
137168,0.0
137169,0.23
137171,0.032
137172,0.0
137173,0.016
137174,0.084
137175,0.02
137176,0.034
137177,0.0
137181,0.1
137182,0.006
137184,0.016
137186,0.238
137187,0.128
137189,0.0
137190,0.0
137192,0.672
137193,0.0
137194,0.0
137199,0.0
137201,0.0
137202,0.028
137203,0.13
137205,0.11
137207,0.0
137208,0.0
137210,0.004
137213,0.258
137215,0.032
137216,0.0
137217,0.014
137219,0.006
137221,0.012
137223,0.0
137227,0.04
137231,0.002
137233,0.354
137235,0.0
137236,0.0133571428571
137237,0.0
137238,0.0
137241,0.008
137242,0.182
137244,0.104
137245,0.659562265512
137246,0.002
137249,0.016
137250,0.012
137252,0.0
137253,0.022
137254,0.0
137255,0.128
137257,0.042
137258,0.006
137260,0.044
137261,0.004
137262,0.000358134518175
137265,0.004
137268,0.0
137269,0.0
137270,0.288
137273,0.2985
137274,0.002
137276,0.018
137279,0.12
137280,0.0
137281,0.0
137283,0.004
137284,0.0
137285,0.0
137286,0.0
137287,0.13
137290,0.016
137291,0.0
137292,0.134
137295,0.0
137296,0.042
137302,0.01
137304,0.028304911148
137305,0.206
137307,0.054
137308,0.0
137310,0.0
137312,0.002
137315,0.0
137322,0.004
137324,0.0
137326,0.006
137327,0.028304911148
137329,0.0
137330,0.158
137332,0.004
137333,0.0
137338,0.05
137339,0.0
137340,0.0
137342,0.018
137345,0.0
137347,0.01
137351,0.034
137352,0.0
137354,0.0
137355,0.3
137358,0.0
137359,0.002
137360,0.0
137361,0.162
137363,0.012
137364,0.004
137366,0.326
137367,0.0
137369,0.0
137370,0.0
137371,0.0
137372,0.0
137373,0.0
137374,0.0
137377,0.012
137379,0.008
137381,0.328
137384,0.0
137387,0.002
137397,0.0
137402,0.026
137405,0.068
137406,0.0
137407,0.46
137409,0.0
137410,0.0
137411,0.14
137414,0.0
137416,0.0
137417,0.034
137418,0.0
137421,0.0
137422,0.006
137426,0.0
137427,0.0
137430,0.044
137431,0.0235934841688
137432,0.14
137434,0.01
137435,0.142
137436,0.0
137437,0.0
137438,0.0
137439,0.122
137440,0.054
137441,0.00263163035795
137442,0.0
137443,0.0
137444,0.0
137446,0.196
137447,0.336
137451,0.006
137452,0.0
137455,0.082
137457,0.00345943655526
137458,0.0
137459,0.33
137462,0.186
137465,0.14
137468,0.016
137469,0.0
137470,0.0
137471,0.0
137472,0.01
137473,0.002
137475,0.0
137478,0.108
137480,0.478
137483,0.06
137490,0.032
137491,0.012
137492,0.002
137493,0.0422666666667
137494,0.236
137495,0.0
137498,0.0
137500,0.11
137502,0.0
137505,0.218
137507,0.028304911148
137511,0.0
137513,0.004
137518,0.0
137519,0.006
137521,0.008
137526,0.0
137530,0.000155425219941
137531,0.03
137532,0.004
137533,0.018
137534,0.0
137536,0.0
137538,0.0
137539,0.0
137540,0.812
137544,0.056
137546,0.17
137547,0.0
137548,0.0
137550,0.198
137551,0.012
137552,0.002
137553,0.0
137557,0.002
137558,0.374
137560,0.0
137563,0.0
137565,0.012
137566,0.03
137567,0.0
137572,0.0
137573,0.006
137574,0.299566666667
137576,0.0
137577,0.0
137578,0.246
137579,0.0
137580,0.002
137581,0.044
137583,0.0
137585,0.0
137586,0.2
137588,0.01
137589,0.088
137590,0.028304911148
137591,0.0
137592,0.0
137593,0.0
137595,0.0
137598,0.0
137604,0.012
137605,0.0
137606,0.0
137610,0.192
137611,0.488
137612,0.0
137614,0.0
137617,0.028304911148
137618,0.0
137619,0.0
137621,0.0
137622,0.104
137623,0.314
137624,0.16
137625,0.178
137627,0.006
137632,0.004
137633,0.0
137635,0.028
137637,0.182
137638,0.042
137640,0.0
137641,0.004
137645,0.046
137647,0.146
137651,0.0
137653,0.0
137655,0.018
137657,0.006
137658,0.292
137661,0.582
137666,0.0
137668,0.0
137669,0.0
137670,0.078
137672,0.08
137673,0.008
137675,0.028304911148
137676,0.0
137677,0.304
137678,0.0
137679,0.0
137681,0.078
137683,0.06
137686,0.0
137689,0.0
137691,0.0
137697,0.256
137698,0.0
137701,0.0
137702,0.0
137704,0.0
137705,0.048
137708,0.03
137709,0.202
137712,0.27
137717,0.0
137718,0.002
137719,0.156
137720,0.0
137724,0.004
137725,0.0
137730,0.0
137731,0.0
137735,0.0
137736,0.076
137737,0.12
137738,0.0
137739,0.012
137744,0.0
137745,0.03
137747,0.0
137748,0.074
137749,0.012
137750,0.322
137757,0.144
137758,0.0
137759,0.0
137763,0.028304911148
137766,0.0
137768,0.064
137769,0.0
137770,0.004
137771,0.084
137772,0.012
137773,0.03
137774,0.0
137777,0.018
137783,0.004
137784,0.0
137785,0.116
137786,0.228
137788,0.0
137790,0.014
137791,0.132
137792,0.0
137793,0.212
137794,0.012
137797,0.002
137799,0.0
137800,0.004
137802,0.038
137806,0.0
137809,0.014
137810,0.028
137811,0.0
137814,0.002
137816,0.23
137817,0.0
137818,0.008
137819,0.0
137822,0.0
137825,0.004
137826,0.002
137827,0.102
137829,0.016
137830,0.0
137831,0.340552380952
137832,0.09
137833,0.448
137834,0.13
137837,0.162
137840,0.078
137844,0.002
137845,0.002
137849,0.01
137850,0.006
137851,0.0
137852,0.002
137853,0.006
137858,0.038
137859,0.466
137861,0.002
137863,0.0
137865,0.0
137868,0.0
137869,0.006
137871,0.0
137873,0.05
137875,0.0
137877,0.09
137882,0.0
137883,0.02
137884,0.0
137885,0.0
137886,0.0
137889,0.016
137890,0.00345943655526
137891,0.028304911148
137893,0.0
137894,0.002
137895,0.252
137898,0.002
137900,0.002
137901,0.0
137902,0.0
137904,0.0
137906,0.052
137907,0.004
137908,0.0
137910,0.098
137919,0.01
137920,0.01
137921,0.0
137922,0.016
137923,0.355
137924,0.0
137927,0.002
137929,0.002
137930,0.0
137931,0.006
137935,0.09
137939,0.0
137941,0.0
137942,0.122
137946,0.036
137947,0.0
137948,0.0
137949,0.008
137951,0.0
137952,0.0
137953,0.11
137957,0.0
137961,0.026
137968,0.002
137969,0.008
137975,0.002
137976,0.046
137980,0.0
137981,0.0
137983,0.626
137984,0.006
137986,0.238168759019
137987,0.066
137991,0.0
137994,0.234
137995,0.0
137996,0.17
137997,0.0
137999,0.396
138000,0.022
138002,0.046
138007,0.248
138008,0.0
138009,0.02
138010,0.0
138012,0.042
138014,0.0
138015,0.0
138016,0.294
138020,0.282
138021,0.0
138023,0.054
138026,0.01
138027,0.002
138028,0.0
138029,0.0
138030,0.0
138032,0.212
138034,0.256
138036,0.0
138037,0.542
138042,0.002
138044,0.0
138047,0.004
138048,0.0
138049,0.0
138050,0.06
138055,0.0
138056,0.004
138057,0.032
138058,0.0
138059,0.008
138061,0.0
138062,0.0
138064,0.008
138065,0.0
138067,0.0
138070,0.0
138072,0.002
138075,0.002
138076,0.258
138077,0.132
138080,0.448
138082,0.0
138085,0.012
138086,0.0
138087,0.0
138090,0.0
138091,0.12
138093,0.004
138094,0.204
138096,0.004
138100,0.032
138101,0.01
138104,0.014
138105,0.014
138108,0.022
138110,0.0
138111,0.0
138112,0.002
138114,0.03
138115,0.002
138116,0.002
138118,0.444
138120,0.262
138121,0.002
138122,0.0
138123,0.262
138124,0.09
138126,0.004
138130,0.0
138131,0.028
138132,0.034
138133,0.118
138134,0.016
138138,0.0
138139,0.002
138146,0.002
138148,0.0
138149,0.016
138150,0.004
138153,0.012
138155,0.04
138157,0.094
138158,0.0
138159,0.0
138160,0.114
138161,0.028304911148
138162,0.01
138164,0.0
138165,0.0
138167,0.0
138168,0.0
138170,0.0
138176,0.15
138181,0.0
138183,0.798
138184,0.0
138185,0.0
138186,0.068
138190,0.0
138192,0.25
138193,0.01
138194,0.28
138195,0.008
138199,0.0
138204,0.002
138205,0.0
138206,0.0
138208,0.0
138210,0.0
138211,0.407852380952
138212,0.0
138214,0.0
138218,0.0
138219,0.056
138220,0.0
138221,0.0
138222,0.122
138225,0.018
138226,0.0
138230,0.0885
138231,0.0
138233,0.03
138234,0.0
138238,0.0
138240,0.004
138241,0.064
138244,0.008
138248,0.0
138252,0.002
138257,0.0
138258,0.0
138259,0.0
138262,0.026
138267,0.098
138269,0.092
138272,0.028304911148
138276,0.01
138277,0.63
138280,0.008
138283,0.278
138285,0.486
138286,0.344
138287,0.048
138292,0.042
138293,0.096
138295,0.414
138296,0.058
138301,0.002
138302,0.006
138303,0.034
138304,0.058
138307,0.0
138309,0.002
138313,0.006
138314,0.0
138319,0.0
138322,0.0
138326,0.0
138327,0.034
138330,0.0
138333,0.0
138335,0.2
138336,0.072
138337,0.0
138340,0.0
138341,0.064
138343,0.042
138344,0.018
138345,0.01
138347,0.048
138348,0.04
138349,0.0
138351,0.0
138352,0.008
138353,0.0
138355,0.0
138358,0.004
138364,0.0
138368,0.0
138370,0.296
138371,0.002
138373,0.008
138375,0.144
138376,0.144
138380,0.034
138383,0.0
138384,0.004
138385,0.01
138387,0.09
138388,0.012
138391,0.0
138392,0.006
138395,0.066
138397,0.242
138398,0.0
138399,0.002
138401,0.0
138402,0.094
138403,0.0
138407,0.212
138409,0.0
138410,0.0
138411,0.412
138412,0.0
138413,0.0
138415,0.006
138417,0.03
138418,0.02
138421,0.002
138422,0.00345943655526
138423,0.0
138427,0.0
138429,0.0
138431,0.0
138432,0.0
138435,0.004
138437,0.0
138438,0.0
138440,0.379148484848
138443,0.002
138444,0.118
138445,0.016
138447,0.0
138448,0.695306709957
138449,0.0
138450,0.0
138451,0.262
138453,0.244
138455,0.008
138459,0.0
138460,0.0
138461,0.024
138466,0.0
138467,0.0
138471,0.118
138472,0.0
138473,0.306
138474,0.0
138475,0.03
138476,0.002
138477,0.004
138478,0.04
138481,0.0
138484,0.026
138485,0.024
138487,0.0
138489,0.002
138491,0.0
138492,0.0
138493,0.0
138494,0.066
138496,0.0
138498,0.0
138500,0.0
138501,0.0
138507,0.0
138510,0.004
138511,0.0
138513,0.0
138514,0.0
138515,0.0
138516,0.066
138517,0.002
138518,0.0
138520,0.0
138521,0.365
138524,0.0
138526,0.028
138527,0.0
138531,0.0
138532,0.0596666666667
138534,0.0
138536,0.0
138538,0.0
138541,0.0
138543,0.370795238095
138544,0.022
138548,0.072
138552,0.006
138554,0.408
138557,0.006
138558,0.0
138559,0.002
138561,0.002
138564,0.142
138565,0.0
138569,0.006
138574,0.004
138575,0.274
138577,0.044
138578,0.0
138579,0.018
138580,0.03
138585,0.0
138586,0.012
138588,0.002
138589,0.343928571429
138590,0.002
138593,0.008
138595,0.0
138599,0.288
138602,0.108
138603,0.002
138606,0.074
138607,0.0
138608,0.166
138610,0.078
138612,0.1
138613,0.056
138615,0.0
138618,0.0
138620,0.09
138621,0.074
138625,0.004
138626,0.0
138627,0.008
138628,0.036
138629,0.034
138630,0.024
138631,0.0
138632,0.0
138635,0.022
138636,0.0
138638,0.0
138642,0.0
138645,0.242142857143
138646,0.066
138649,0.0
138650,0.0
138651,0.0
138652,0.008
138655,0.016
138657,0.028
138659,0.336
138660,0.02
138661,0.0
138662,0.0
138664,0.0
138666,0.004
138668,0.006
138672,0.002
138673,0.002
138675,0.516
138676,0.096
138678,0.0
138681,0.0
138683,0.016
138688,0.018
138690,0.004
138691,0.0
138694,0.006
138699,0.402
138700,0.092
138701,0.006
138702,0.0
138703,0.18
138705,0.0
138708,0.0
138709,0.0
138711,0.0
138714,0.068
138715,0.000327671795652
138717,0.0
138718,0.0
138720,0.238
138721,0.00409090909091
138722,0.004
138724,0.0
138726,0.008
138727,0.004
138728,0.0
138729,0.0
138730,0.002
138736,0.0
138737,0.154
138738,0.216
138740,0.022
138741,0.0
138742,0.0
138744,0.0
138747,0.004
138750,0.0
138754,0.0
138758,0.186
138761,0.0
138763,0.0
138764,0.0
138765,0.0
138767,0.138
138769,0.03
138770,0.01
138771,0.054
138775,0.018
138776,0.242
138778,0.0
138781,0.04
138783,0.026
138786,0.002
138787,0.03
138788,0.0
138789,0.0
138791,0.006
138798,0.022
138800,0.0
138803,0.0
138804,0.04
138805,0.0
138807,0.0
138810,0.012
138811,0.014
138814,0.0
138816,0.0
138817,0.0
138818,0.0
138819,0.006
138821,0.004
138824,0.052
138826,0.032
138829,0.222
138835,0.0
138836,0.002
138838,0.39
138842,0.01
138843,0.0
138847,0.0
138849,0.00729825173344
138851,0.0
138853,0.012
138854,0.09
138856,0.0
138858,0.0
138859,0.0
138860,0.124
138861,0.0
138862,0.0
138863,0.256
138864,0.0
138868,0.0126992724064
138869,0.004
138872,0.218
138873,0.002
138875,0.0
138876,0.0
138877,0.268
138878,0.028
138879,0.0
138883,0.114
138885,0.09
138886,0.0
138887,0.17
138890,0.006
138891,0.0
138896,0.0
138898,0.004
138900,0.122
138901,0.0
138903,0.004
138905,0.268
138906,0.246
138909,0.0
138912,0.0
138916,0.0
138917,0.0
138918,0.014
138924,0.0
138926,0.0
138927,0.002
138928,0.0
138929,0.0
138930,0.0
138931,0.0
138932,0.004
138933,0.0
138936,0.04
138937,0.134
138938,0.01
138939,0.0
138940,0.004
138941,0.0
138942,0.012
138944,0.0
138945,0.0
138946,0.002
138948,0.0
138950,0.124
138954,0.0
138955,0.012
138956,0.022
138959,0.004
138960,0.0
138966,0.11
138968,0.038
138969,0.0
138970,0.0915333333333
138971,0.002
138972,0.0
138973,0.152
138975,0.554
138976,0.006
138977,0.0
138978,0.0
138979,0.004
138980,0.158
138981,0.068
138983,0.0
138984,0.0
138988,0.0
138990,0.0
138991,0.004
138992,0.038
138996,0.0
139005,0.002
139006,0.0
139007,0.032
139008,0.016
139009,0.11
139010,0.0
139011,0.254
139014,0.006
139015,0.0
139016,0.0
139017,0.516
139019,0.008
139025,0.008
139027,0.022
139028,0.008
139030,0.012
139031,0.038
139032,0.456
139033,0.0
139034,0.058
139035,0.002
139038,0.0
139040,0.266
139042,0.024
139043,0.002
139044,0.0
139046,0.0
139048,0.014
139051,0.004
139052,0.0
139053,0.002
139055,0.02
139056,0.016
139064,0.0
139065,0.006
139067,0.334
139069,0.0
139071,0.13
139077,0.028304911148
139081,0.0450158730159
139082,0.144
139083,0.0
139084,0.194
139085,0.296
139088,0.004
139089,0.0
139091,0.0
139092,0.0
139093,0.002
139101,0.0
139103,0.006
139106,0.0
139108,0.002
139109,0.0
139111,0.0
139113,0.26
139114,0.0
139116,0.102
139117,0.056
139119,0.0
139121,0.032
139122,0.008
139124,0.064
139126,0.028
139127,0.038
139128,0.262
139129,0.0
139132,0.012
139133,0.0
139135,0.034
139136,0.002
139137,0.204
139138,0.0
139139,0.022
139140,0.072
139143,0.0
139144,0.002
139146,0.072
139150,0.006
139155,0.002
139156,0.024
139158,0.0
139161,0.024
139163,0.0
139165,0.0
139166,0.336
139172,0.014
139175,0.208
139177,0.004
139178,0.002
139179,0.0
139181,0.054
139183,0.0
139186,0.176
139187,0.0
139188,0.002
139192,0.0
139195,0.256
139196,0.106
139199,0.004
139210,0.0
139212,0.028304911148
139213,0.006
139216,0.016
139217,0.0
139218,0.02
139219,0.444
139220,0.054
139223,0.0
139224,0.0
139226,0.002
139229,0.0
139230,0.0
139232,0.026
139233,0.028
139235,0.0
139238,0.0
139243,0.0
139244,0.0
139245,0.0
139247,0.0
139248,0.358
139249,0.004
139252,0.0
139254,0.004
139255,0.002
139256,0.0
139257,0.154
139263,0.068
139270,0.15
139271,0.006
139276,0.0
139277,0.132
139282,0.104
139284,0.048
139285,0.0
139286,0.004
139287,0.194
139289,0.0
139290,0.0
139292,0.2015
139294,0.0
139295,0.002
139298,0.004
139302,0.022
139305,0.31
139309,0.0
139315,0.0
139316,0.0
139318,0.0
139319,0.002
139321,0.0
139323,0.008
139324,0.0
139325,0.0
139326,0.082
139328,0.0
139329,0.2
139331,0.028304911148
139334,0.004
139335,0.044
139341,0.012
139343,0.006
139344,0.0
139345,0.016
139347,0.0
139348,0.0620333333333
139349,0.002
139350,0.142
139353,0.118
139354,0.002
139355,0.0
139356,0.008
139357,0.184
139359,0.0
139361,0.0
139362,0.0
139365,0.466
139366,0.0
139371,0.054
139372,0.0
139373,0.0
139374,0.0
139375,0.0
139377,0.0
139378,0.028304911148
139379,0.098
139382,0.204
139383,0.0
139384,0.09
139385,0.0
139387,0.120666666667
139389,0.18
139390,0.0
139391,0.0
139392,0.03
139393,0.008
139395,0.082
139396,0.0
139398,0.0
139399,0.002
139400,0.284
139402,0.0
139403,0.012
139404,0.0
139405,0.0
139406,0.038
139409,0.114
139410,0.132
139411,0.002
139413,0.0
139415,0.018
139416,0.006
139422,0.028
139424,0.0
139425,0.002
139426,0.0
139427,0.006
139428,0.318
139429,0.002
139430,0.004
139431,0.002
139432,0.014
139436,0.08
139441,0.0
139442,0.028304911148
139444,0.0
139445,0.004
139448,0.232
139449,0.0
139450,0.002
139452,0.0
139459,0.0
139460,0.002
139463,0.004
139464,0.004
139469,0.0
139470,0.488
139471,0.022
139484,0.002
139485,0.011
139486,0.1
139487,0.136
139488,0.164
139489,0.012
139490,0.0
139492,0.0
139493,0.018
139495,0.066
139496,0.196
139497,0.004
139498,0.0
139500,0.0
139501,0.004
139504,0.06
139514,0.272
139515,0.0
139517,0.002
139519,0.0
139522,0.51
139523,0.0
139524,0.18
139525,0.002
139526,0.314
139529,0.002
139532,0.034
139533,0.002
139535,0.026
139541,0.006
139543,0.0
139544,0.0
139546,0.0
139547,0.086
139549,0.008
139551,0.084
139553,0.498
139555,0.476
139556,0.022
139558,0.01
139560,0.096
139562,0.0245333333333
139568,0.266
139569,0.0
139571,0.04
139573,0.004
139574,0.304
139580,0.0
139581,0.298
139582,0.108
139584,0.072
139585,0.056
139586,0.01
139588,0.146
139590,0.0
139591,0.31
139593,0.012
139594,0.0
139595,0.002
139596,0.202
139598,0.052
139601,0.0
139603,0.0
139606,0.004
139607,0.0
139610,0.052
139611,0.0
139613,0.0
139614,0.13
139616,0.0
139618,0.0
139620,0.052
139622,0.126
139623,0.0
139625,0.0
139626,0.0
139628,0.006
139630,0.096
139632,0.0
139638,0.0
139640,0.0
139641,0.0
139642,0.0
139646,0.002
139648,0.0
139651,0.324
139653,0.004
139655,0.0
139656,0.0
139662,0.002
139663,0.118
139664,0.0
139670,0.0
139671,0.008
139674,0.004
139675,0.0
139676,0.076
139677,0.0
139678,0.0
139679,0.05
139682,0.0
139683,0.032
139685,0.016
139686,0.006
139688,0.06
139693,0.0
139694,0.0
139696,0.002
139698,0.012
139699,0.004
139703,0.012
139704,0.0
139705,0.028304911148
139706,0.24
139707,0.288
139708,0.0
139709,0.04
139710,0.198
139711,0.074
139712,0.0
139713,0.0
139715,0.03
139716,0.016
139719,0.174
139720,0.0
139721,0.012
139725,0.0
139727,0.032
139729,0.01
139735,0.0
139739,0.286
139740,0.012
139742,0.306
139746,0.004
139749,0.0
139750,0.004
139751,0.0
139754,0.556
139760,0.629019047619
139762,0.19
139763,0.0
139764,0.006
139766,0.024
139767,0.0
139771,0.286
139772,0.0
139773,0.0
139776,0.242
139778,0.206
139779,0.078
139780,0.208
139784,0.0
139786,0.0
139787,0.002
139788,0.0
139791,0.014
139792,0.172
139793,0.0
139796,0.0
139801,0.004
139803,0.396
139807,0.074
139809,0.088
139810,0.0
139812,0.008
139813,0.014
139815,0.0
139816,0.058
139819,0.0
139821,0.008
139823,0.008
139825,0.252
139826,0.028304911148
139829,0.368
139830,0.064
139832,0.614
139837,0.03
139839,0.004
139840,0.0
139842,0.0
139843,0.01
139844,0.0
139846,0.002
139850,0.0
139851,0.0
139853,0.0
139854,0.028304911148
139858,0.002
139859,0.0
139861,0.018
139862,0.002
139863,0.012
139864,0.008
139865,0.3
139866,0.012
139867,0.002
139868,0.04
139873,0.0
139880,0.0
139881,0.002
139884,0.000142857142857
139885,0.0
139888,0.0
139889,0.018
139894,0.048
139901,0.386
139904,0.0
139905,0.0
139906,0.004
139911,0.052
139913,0.084
139914,0.0
139915,0.012
139916,0.088
139920,0.062
139922,0.002
139924,0.042
139927,0.038
139929,0.03
139930,0.0
139934,0.15
139935,0.002
139937,0.166
139942,0.4
139945,0.0
139946,0.16
139947,0.01
139948,0.028304911148
139949,0.0
139950,0.0
139951,0.12
139952,0.094
139954,0.0
139957,0.0
139958,0.05
139959,0.006
139960,0.032
139961,0.0
139962,0.0
139964,0.04
139965,0.134
139966,0.352
139967,0.0
139971,0.0
139973,0.0
139974,0.430834199134
139978,0.03
139979,0.0
139980,0.1
139982,0.148
139983,0.052
139989,0.064
139991,0.0
139993,0.0
139999,0.0
140000,0.028304911148
140003,0.0
140004,0.048
140006,0.004
140010,0.0
140013,0.032
140015,0.022
140022,0.0
140023,0.002
140024,0.028304911148
140026,0.008
140028,0.29
140029,0.004
140031,0.0
140034,0.088
140035,0.0
140037,0.504
140040,0.012
140041,0.0
140042,0.102
140045,0.004
140051,0.168
140053,0.0
140054,0.006
140055,0.144
140058,0.002
140059,0.004
140060,0.0
140065,0.0
140069,0.0
140072,0.074
140073,0.0
140076,0.0
140082,0.0
140083,0.016
140085,0.0
140088,0.004
140090,0.0
140091,0.01
140093,0.28
140095,0.144
140099,0.0
140100,0.078
140101,0.006
140103,0.0
140105,0.02
140106,0.0
140108,0.12
140113,0.0
140115,0.034
140116,0.0
140117,0.128
140118,0.0
140120,0.002
140121,0.124
140122,0.328
140123,0.002
140124,0.042
140125,0.0
140127,0.000380116959064
140128,0.0
140129,0.024
140130,0.002
140131,0.0
140132,0.0
140137,0.0
140140,0.032
140144,0.414
140145,0.0
140146,0.03
140150,0.298
140153,0.192
140154,0.05
140155,0.0
140156,0.004
140157,0.37
140160,0.122
140162,0.0
140168,0.0
140169,0.0
140171,0.0
140173,0.0
140174,0.0
140178,0.0
140180,0.13
140181,0.0
140183,0.0
140184,0.0
140185,0.002
140186,0.0
140187,0.024
140188,0.00901151936537
140189,0.0
140190,0.006
140192,0.0
140193,0.002
140194,0.09
140196,0.0
140201,0.0
140204,0.162
140207,0.052
140209,0.028304911148
140210,0.0
140212,0.018
140214,0.0
140216,0.018
140217,0.158
140219,0.0
140220,0.012
140221,0.026
140223,0.03
140225,0.0
140229,0.0
140230,0.01
140232,0.002
140233,0.004
140234,0.0
140235,0.308
140237,0.026
140242,0.0
140254,0.024
140256,0.02
140259,0.0
140267,0.0
140268,0.002
140270,0.118
140271,0.0
140272,0.46
140273,0.032
140274,0.0
140275,0.004
140279,0.076
140280,0.014
140281,0.0
140282,0.002
140283,0.0
140285,0.0
140287,0.0
140288,0.0
140290,0.004
140292,0.004
140296,0.006
140297,0.0
140298,0.016
140299,0.26
140301,0.0
140303,0.484
140305,0.0
140307,0.0
140309,0.138
140311,0.002
140313,0.07
140314,0.0
140316,0.0
140319,0.042
140321,0.0
140323,0.002
140329,0.0
140331,0.0
140332,0.0
140333,0.008
140335,0.0
140337,0.0
140338,0.0
140340,0.232
140342,0.564
140345,0.004
140348,0.02
140349,0.0
140351,0.0
140352,0.096
140355,0.104
140359,0.0
140363,0.000666666666667
140364,0.028304911148
140365,0.0
140366,0.002
140369,0.0
140371,0.018
140372,0.05
140373,0.03
140375,0.0
140383,0.0
140385,0.022
140387,0.0
140390,0.002
140391,0.0
140393,0.0
140395,0.0
140398,0.01
140399,0.0
140400,0.0
140406,0.144
140407,0.0
140411,0.036
140412,0.0
140413,0.01
140415,0.0
140416,0.004
140417,0.0
140418,0.042
140426,0.0
140427,0.018
140430,0.0
140437,0.002
140439,0.246
140440,0.004
140442,0.048
140443,0.0
140444,0.004
140445,0.0
140446,0.0
140447,0.0
140450,0.194841774892
140451,0.012
140452,0.0944266233766
140453,0.008
140455,0.0133571428571
140457,0.062
140461,0.028304911148
140463,0.0
140464,0.008
140468,0.0
140469,0.064
140472,0.0
140474,0.036
140475,0.002
140476,0.03
140477,0.0
140478,0.310268253968
140479,0.0
140480,0.024
140482,0.0
140486,0.12
140489,0.0
140490,0.382
140491,0.0
140492,0.002
140497,0.086
140499,0.004
140500,0.412
140505,0.002
140506,0.004
140507,0.006
140509,0.058
140510,0.076
140512,0.0182222222222
140513,0.0
140515,0.0
140518,0.002
140519,0.13
140520,0.01
140521,0.002
140522,0.024
140523,0.0
140524,0.018
140528,0.0
140529,0.0
140530,0.006
140531,0.204
140532,0.114
140533,0.004
140534,0.0
140537,0.212
140538,0.024
140540,0.002
140544,0.0
140545,0.0
140546,0.484
140547,0.095
140548,0.0
